,0
0,0.21901779862422802
1,0.24961832716045337
2,0.6621603475445214
3,0.34871693437395396
4,0.5644687633953634
5,0.3622938158312638
6,0.6286333253999618
7,0.3677204557777457
8,0.22133134821035783
9,1.1102230246251565e-16
10,0.355271878500202
11,0.19581263425632559
12,0.29829364834217315
13,0.3692428120297769
14,0.4604395086467896
15,0.35833693231107
16,0.2452209462565786
17,0.2960076772514442
18,0.21712882620262408
19,0.44520731528605656
20,0.2062766734052175
21,0.21625422091464508
22,0.1884501782882314
23,0.695364830571998
24,0.45738901851383906
25,0.4206915421852272
26,0.45864043852059
27,0.3596971077568499
28,0.5391065325044045
29,0.4273120309356934
30,0.2792373246085522
31,0.22006785016763583
32,0.38930436414321795
33,0.3534650044627641
34,0.2712040202890169
35,0.4834807520848063
36,0.3125877602568479
37,0.2992279191659435
38,0.24597757085359362
39,0.15883356807361773
40,0.5204675160493113
41,0.31700751804579924
42,0.3833868268324633
43,0.4928648127461526
44,0.5626569144678423
45,0.5533720723924657
46,0.2459685557160535
47,0.4534116769868166
48,0.2375964767623807
49,0.4781672094963674
50,0.14907947854807777
51,0.30044945261533174
52,0.45307940606087066
53,0.45112565451483894
54,0.6212319474927992
55,0.2577783033705745
56,0.4957493007526129
57,0.39585998879510426
58,0.2796076152324652
59,0.21946991799706805
60,0.28147765826018684
61,0.900319031066435
62,0.2850895224238289
63,0.3825495493394535
64,0.2408173212396615
65,0.49566558860263893
66,0.3769769933642634
67,0.3419231451366697
68,0.46014743784124534
69,0.45784816074216134
70,0.5352364116206271
71,4.4408920985006257e-16
72,0.3602500882322248
73,0.31840995396515004
74,0.36472973497751376
75,0.5878257762359104
76,0.22305771136691407
77,0.7503182095639565
78,0.2648402198381423
79,0.8136880586768096
80,0.4260383364987922
81,0.18965240831590904
82,0.29294419307887637
83,0.22029927897191412
84,0.47446677559751327
85,0.3155666843072427
86,0.6461994692182316
87,0.341470346535853
88,0.5094634924675129
89,0.5493119669591119
90,0.3005306299841704
91,0.2024067423337032
92,0.3445120044422111
93,0.11128671787867075
94,0.5586184024738844
95,0.4081100754958131
96,0.6133543697134188
97,0.27470044942638394
98,0.4814913793709416
99,0.5091712478790096
100,2.220446049250313e-16
101,0.5710481879789153
102,0.3981558021594786
103,0.5393926339063649
104,0.6516889188678707
105,0.4134788558065397
106,0.5976298060869575
107,0.6858312168721078
108,0.31106531315386415
109,0.2597747315372019
110,0.4093178156973472
111,0.4872801881153549
112,0.4728966190526445
113,0.5408086280535832
114,0.30907724847139256
115,0.6963120113345902
116,0.4671557582501057
117,0.17554702408870512
118,0.4230228479488648
119,0.1425776090459891
120,0.5001547683514813
121,0.34768194500248756
122,0.3077183755359533
123,0.5282168124450219
124,0.2867295169599941
125,0.5323536792895615
126,0.38326902181215794
127,0.7102662895698759
128,0.29922047298966525
129,0.3857977767006366
130,0.5899925150415595
131,0.13505847671916985
132,0.41882751202423757
133,0.43703095549971543
134,0.38826546369890613
135,0.34174190915657743
136,0.3530142796750441
137,0.3993772563117138
138,0.2152496850816178
139,0.646602328848826
140,0.4125392231330962
141,0.15949834544701
142,0.17298278989768553
143,0.3301055537433408
144,0.7005834379642498
145,0.4858182848084542
146,0.6536868038185659
147,0.350406556237746
148,0.4092886087645103
149,0.39844320152690293
150,0.7265793758552038
151,0.575209488275948
152,0.39192474768250185
153,0.5993999333649933
154,0.22081793800436345
155,0.41718396537548125
156,0.2380761628022559
157,0.32680304962310824
158,0.36435545629393995
159,0.310397155649915
160,0.7427936935377445
161,1.4802973661668753e-16
162,0.31330608529849463
163,0.7107021973216047
164,0.5318205311391239
165,0.6407223809904073
166,0.3689919376827236
167,0.2304912267290187
168,0.35223919774543605
169,0.6133416245623071
170,0.659887103971228
171,0.395205222909544
172,0.11616025287208846
173,0.39702265224526845
174,0.3066490237995452
175,0.6037315395543976
176,0.1763322858720449
177,0.44615880057392554
178,0.22224005773216943
179,0.3319597026433049
180,0.35072747973107266
181,0.6255534521499087
182,0.5937302173537913
